,hour,minute,price,time
3370,11,15,110.78,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=15, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
3371,11,15,110.78,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=15, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
3372,11,15,110.78,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=15, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
3373,11,15,110.78,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=15, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
3374,11,15,110.78,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=15, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
3375,11,15,110.78,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=15, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
3376,11,16,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=16, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
3377,11,16,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=16, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
3378,11,16,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=16, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
3379,11,16,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=16, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
3380,11,16,110.72,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=16, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
3381,11,16,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=16, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
3382,11,16,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=16, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
3383,11,16,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=16, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
3384,11,16,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=16, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
3385,11,16,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=16, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
3386,11,16,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=16, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
3387,11,16,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=16, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
3388,11,17,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=17, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
3389,11,17,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=17, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
3390,11,17,110.78,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=17, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
3391,11,17,110.78,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=17, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
3392,11,17,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=17, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
3393,11,17,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=17, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
3394,11,17,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=17, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
3395,11,17,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=17, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
3396,11,17,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=17, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
3397,11,17,110.77,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=17, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
3398,11,17,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=17, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
3399,11,17,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=17, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
3400,11,18,NASDAQ,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=18, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
3401,11,18,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=18, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
3402,11,18,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=18, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
3403,11,18,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=18, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
3404,11,18,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=18, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
3405,11,18,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=18, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
3406,11,18,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=18, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
3407,11,18,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=18, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
3408,11,18,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=18, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
3409,11,18,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=18, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
3410,11,18,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=18, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
3411,11,18,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=18, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
3412,11,19,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=19, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
3413,11,19,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=19, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
3414,11,19,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=19, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
3415,11,19,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=19, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
3416,11,19,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=19, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
3417,11,19,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=19, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
3418,11,19,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=19, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
3419,11,19,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=19, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
3420,11,19,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=19, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
3421,11,19,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=19, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
3422,11,19,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=19, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
3423,11,19,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=19, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
3424,11,20,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=20, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
3425,11,20,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=20, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
3426,11,20,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=20, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
3427,11,20,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=20, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
3428,11,20,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=20, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
3429,11,20,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=20, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
3430,11,20,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=20, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
3431,11,20,110.72,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=20, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
3432,11,20,110.72,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=20, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
3433,11,20,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=20, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
3434,11,20,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=20, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
3435,11,20,110.72,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=20, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
3436,11,21,110.72,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=21, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
3437,11,21,110.72,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=21, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
3438,11,21,110.72,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=21, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
3439,11,21,110.72,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=21, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
3440,11,21,110.72,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=21, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
3441,11,21,110.72,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=21, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
3442,11,21,110.72,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=21, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
3443,11,21,110.72,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=21, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
3444,11,21,110.72,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=21, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
3445,11,21,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=21, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
3446,11,21,110.71,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=21, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
3447,11,21,110.75,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=21, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
3448,11,22,110.75,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=22, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
3449,11,22,NASDAQ,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=22, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
3450,11,22,110.75,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=22, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
3451,11,22,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=22, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
3452,11,22,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=22, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
3453,11,22,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=22, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
3454,11,22,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=22, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
3455,11,22,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=22, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
3456,11,22,110.82,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=22, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
3457,11,22,110.82,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=22, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
3458,11,22,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=22, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
3459,11,22,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=22, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
3460,11,23,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=23, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
3461,11,23,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=23, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
3462,11,23,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=23, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
3463,11,23,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=23, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
3464,11,23,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=23, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
3465,11,23,110.83,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=23, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
3466,11,23,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=23, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
3467,11,23,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=23, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
3468,11,23,110.84,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=23, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
3469,11,23,110.84,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=23, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
3470,11,23,110.84,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=23, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
3471,11,23,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=23, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
3472,11,24,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=24, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
3473,11,24,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=24, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
3474,11,24,110.81,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=24, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
3475,11,24,110.81,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=24, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
3476,11,24,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=24, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
3477,11,24,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=24, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
3478,11,24,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=24, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
3479,11,24,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=24, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
3480,11,24,110.73,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=24, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
3481,11,24,110.79,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=24, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
3482,11,24,110.79,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=24, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
3483,11,24,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=24, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
3484,11,25,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=25, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
3485,11,25,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=25, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
3486,11,25,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=25, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
3487,11,25,NASDAQ,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=25, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
3488,11,25,110.77,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=25, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
3489,11,25,110.77,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=25, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
3490,11,25,110.78,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=25, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
3491,11,25,110.78,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=25, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
3492,11,25,110.78,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=25, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
3493,11,25,110.78,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=25, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
3494,11,25,110.77,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=25, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
3495,11,25,110.77,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=25, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
3496,11,26,110.77,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=26, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
3497,11,26,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=26, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
3498,11,26,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=26, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
3499,11,26,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=26, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
3500,11,26,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=26, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
3501,11,26,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=26, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
3502,11,26,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=26, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
3503,11,26,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=26, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
3504,11,26,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=26, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
3505,11,26,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=26, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
3506,11,26,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=26, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
3507,11,26,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=26, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
3508,11,27,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=27, tm_sec=0, tm_wday=0, tm_yday=54, tm_isdst=0)"
3509,11,27,110.74,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=27, tm_sec=5, tm_wday=0, tm_yday=54, tm_isdst=0)"
3510,11,27,NASDAQ,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=27, tm_sec=10, tm_wday=0, tm_yday=54, tm_isdst=0)"
3511,11,27,110.75,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=27, tm_sec=15, tm_wday=0, tm_yday=54, tm_isdst=0)"
3512,11,27,110.75,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=27, tm_sec=20, tm_wday=0, tm_yday=54, tm_isdst=0)"
3513,11,27,110.75,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=27, tm_sec=25, tm_wday=0, tm_yday=54, tm_isdst=0)"
3514,11,27,110.75,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=27, tm_sec=30, tm_wday=0, tm_yday=54, tm_isdst=0)"
3515,11,27,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=27, tm_sec=35, tm_wday=0, tm_yday=54, tm_isdst=0)"
3516,11,27,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=27, tm_sec=40, tm_wday=0, tm_yday=54, tm_isdst=0)"
3517,11,27,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=27, tm_sec=45, tm_wday=0, tm_yday=54, tm_isdst=0)"
3518,11,27,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=27, tm_sec=50, tm_wday=0, tm_yday=54, tm_isdst=0)"
3519,11,27,110.76,"time.struct_time(tm_year=2015, tm_mon=2, tm_mday=23, tm_hour=11, tm_min=27, tm_sec=55, tm_wday=0, tm_yday=54, tm_isdst=0)"
